2,1,0,3,4,5,6,7,8,9,10,11,12,13,14
1740471288000001,      ,2025/02/25 14;52;40,-179.6875,-367.1875,16007.8125,0.0,0.0,0.0,-2391.0,8855.0,-21011.0,-1.461,0.483,-14.848
1740471288000002,      ,2025/02/25 14;52;40,-93.75,-421.875,16015.625,0.0,0.0,0.0,-2377.0,8857.0,-20927.0,-1.461,0.483,-14.848
1740471288000003,      ,2025/02/25 14;52;40,-140.625,-445.3125,15976.5625,0.0,0.0,0.0,-2392.0,8850.0,-20917.0,-1.461,0.483,-14.848
1740471288000004,      ,2025/02/25 14;52;40,-132.8125,-382.8125,15976.5625,0.0,0.0,0.0,-2394.0,8849.0,-20932.0,-1.461,0.483,-14.848
1740471288000005,      ,2025/02/25 14;52;41,-210.9375,-398.4375,16015.625,0.0,0.0,0.0,-2372.0,8833.0,-21004.0,-1.461,0.483,-14.848
1740471288000006,      ,2025/02/25 14;52;41,-164.0625,-429.6875,16007.8125,0.0,0.0,0.0,-2391.0,8863.0,-20970.0,-1.461,0.483,-14.848
1740471288000007,      ,2025/02/25 14;52;41,-140.625,-421.875,16031.25,0.0,0.0,0.0,-2393.0,8863.0,-20952.0,-1.461,0.483,-14.848
1740471288000008,      ,2025/02/25 14;52;41,-101.5625,-398.4375,16007.8125,0.0,0.0,0.0,-2392.0,8856.0,-21001.0,-1.461,0.483,-14.848
1740471288000009,      ,2025/02/25 14;52;41,-132.8125,-406.25,16015.625,0.0,0.0,0.0,-2389.0,8855.0,-20960.0,-1.461,0.483,-14.848
1740471288000010,      ,2025/02/25 14;52;41,-117.1875,-367.1875,16054.6875,0.0,0.0,0.0,-2391.0,8853.0,-21029.0,-1.461,0.483,-14.848
1740471288000011,  9.83,2025/02/25 14;52;41,-78.125,-414.0625,16000.0,0.0,0.0,0.0,-2394.0,8861.0,-21022.0,-1.461,0.478,-14.848
1740471288000012,  9.83,2025/02/25 14;52;41,-117.1875,-460.9375,15984.375,0.0,0.0,0.0,-2400.0,8869.0,-20993.0,-1.456,0.483,-14.848
1740471288000013,  9.83,2025/02/25 14;52;41,-156.25,-375.0,16031.25,0.0,0.0,0.0,-2375.0,8863.0,-20989.0,-1.456,0.483,-14.848
1740471288000014,  9.83,2025/02/25 14;52;41,-132.8125,-359.375,15968.75,0.0,0.0,0.0,-2397.0,8869.0,-20997.0,-1.456,0.483,-14.848
1740471288000015,  9.83,2025/02/25 14;52;42,-171.875,-375.0,16015.625,0.0,0.0,0.0,-2397.0,8857.0,-21025.0,-1.456,0.483,-14.848
1740471288000016,  9.83,2025/02/25 14;52;42,-132.8125,-398.4375,16000.0,0.0,0.0,0.0,-2397.0,8848.0,-20987.0,-1.456,0.483,-14.848
1740471288000017,  9.83,2025/02/25 14;52;42,-117.1875,-437.5,16031.25,0.0,0.0,0.0,-2385.0,8855.0,-20999.0,-1.456,0.483,-14.848
1740471288000018,  9.83,2025/02/25 14;52;42,-93.75,-398.4375,15992.1875,0.0,0.0,0.0,-2397.0,8865.0,-20999.0,-1.456,0.483,-14.848
1740471288000019,  9.83,2025/02/25 14;52;42,-117.1875,-429.6875,16007.8125,0.0,0.0,0.0,-2387.0,8857.0,-21027.0,-1.456,0.483,-14.848
1740471288000020,  9.83,2025/02/25 14;52;42,-109.375,-382.8125,16015.625,0.0,0.0,0.0,-2383.0,8862.0,-21055.0,-1.456,0.483,-14.848
1740471288000021,  9.83,2025/02/25 14;52;42,-171.875,-398.4375,16023.4375,0.0,0.0,0.0,-2391.0,8850.0,-20976.0,-1.456,0.483,-14.848
1740471288000022, 10.09,2025/02/25 14;52;42,-125.0,-398.4375,16000.0,0.0,0.0,0.0,-2391.0,8845.0,-20996.0,-1.461,0.483,-14.848
1740471288000023, 10.09,2025/02/25 14;52;42,-117.1875,-414.0625,15992.1875,0.0,0.0,0.0,-2384.0,8847.0,-20979.0,-1.461,0.483,-14.848
1740471288000024, 10.09,2025/02/25 14;52;42,-140.625,-390.625,16007.8125,0.0,0.0,0.0,-2382.0,8848.0,-21040.0,-1.461,0.483,-14.848
1740471288000025, 10.09,2025/02/25 14;52;43,-93.75,-406.25,15992.1875,0.0,0.0,0.0,-2395.0,8850.0,-21016.0,-1.461,0.483,-14.848
1740471288000026, 10.09,2025/02/25 14;52;43,-179.6875,-375.0,16000.0,0.0,0.0,0.0,-2394.0,8850.0,-21007.0,-1.461,0.483,-14.848
1740471288000027, 10.09,2025/02/25 14;52;43,-117.1875,-390.625,16031.25,0.0,0.0,0.0,-2391.0,8843.0,-21026.0,-1.461,0.483,-14.848
1740471288000028, 10.09,2025/02/25 14;52;43,-203.125,-453.125,15937.5,-0.488,1.282,0.0,-2389.0,8850.0,-21022.0,-1.478,0.533,-14.848
1740471288000029, 10.09,2025/02/25 14;52;43,23.4375,-351.5625,16273.4375,2.747,-7.202,0.0,-2378.0,8851.0,-21043.0,-1.472,0.5,-14.848
1740471288000030, 10.09,2025/02/25 14;52;43,-132.8125,-437.5,16023.4375,0.122,-0.122,0.0,-2385.0,8860.0,-21068.0,-1.456,0.483,-14.848
1740471288000031, 10.09,2025/02/25 14;52;43,-156.25,-398.4375,15914.0625,-0.061,0.122,0.0,-2381.0,8855.0,-21016.0,-1.456,0.483,-14.848
1740471288000032, 10.09,2025/02/25 14;52;43,-578.125,-476.5625,15203.125,0.549,0.854,-15.808,-2376.0,8847.0,-21014.0,-1.489,0.643,-15.106
1740471288000033, 10.06,2025/02/25 14;52;43,226.5625,-789.0625,16617.1875,5.371,13.062,0.916,-2448.0,8807.0,-21001.0,-1.494,0.983,-16.111
1740471288000034, 10.06,2025/02/25 14;52;43,1070.3125,-2531.25,14953.125,33.447,61.035,-30.396,-2306.0,8792.0,-21156.0,-1.038,4.543,-16.776
1740471288000035, 10.06,2025/02/25 14;52;44,-3156.25,-515.625,16320.3125,0.244,117.981,-0.671,-1726.0,8750.0,-21608.0,-0.89,12.541,-17.232
1740471288000036, 10.06,2025/02/25 14;52;44,-6523.4375,-23.4375,14382.8125,-7.629,112.305,-6.165,-456.0,8815.0,-22023.0,-1.176,24.483,-17.238
1740471288000037, 10.06,2025/02/25 14;52;44,-9015.625,-328.125,12820.3125,-0.122,69.214,2.197,788.0,8877.0,-22114.0,-1.423,33.063,-17.974
1740471288000038, 10.06,2025/02/25 14;52;44,-10687.5,203.125,11835.9375,-0.793,49.316,2.319,1624.0,8917.0,-22009.0,-1.417,38.732,-17.886
1740471288000039, 10.06,2025/02/25 14;52;44,-11437.5,-273.4375,10945.3125,1.465,41.809,-0.427,2201.0,8931.0,-21790.0,-1.384,42.99,-17.919
1740471288000040, 10.06,2025/02/25 14;52;44,-12367.1875,-226.5625,10304.6875,2.197,37.17,-0.671,2643.0,8940.0,-21569.0,-1.329,46.829,-18.287
1740471288000041, 10.06,2025/02/25 14;52;44,-12695.3125,-195.3125,9609.375,0.0,20.996,0.671,2968.0,8938.0,-21327.0,-1.302,49.818,-18.369
1740471288000042, 10.06,2025/02/25 14;52;44,-13046.875,-304.6875,8226.5625,-2.869,-18.86,1.709,3179.0,8938.0,-21161.0,-1.296,50.856,-18.281
1740471288000043, 10.06,2025/02/25 14;52;44,-11906.25,-156.25,10406.25,-3.845,-64.941,1.892,3011.0,8949.0,-21321.0,-1.362,46.104,-17.611
1740471288000044,  9.99,2025/02/25 14;52;44,-8210.9375,-312.5,11968.75,-1.831,-130.615,-0.916,2288.0,8931.0,-21784.0,-1.373,36.974,-17.732
1740471288000045,  9.99,2025/02/25 14;52;45,-5453.125,296.875,17882.8125,3.235,-137.878,-3.479,917.0,8885.0,-22061.0,-0.923,22.676,-18.051
1740471288000046,  9.99,2025/02/25 14;52;45,-1960.9375,-484.375,17023.4375,-2.075,-118.896,15.686,-749.0,8797.0,-21898.0,-0.857,10.135,-17.353
1740471288000047,  9.99,2025/02/25 14;52;45,984.375,406.25,20320.3125,-13.428,-49.377,-1.404,-1890.0,8782.0,-21307.0,-1.329,1.802,-16.479
1740471288000048,  9.99,2025/02/25 14;52;45,-234.375,-421.875,15976.5625,0.366,-1.587,0.0,-2382.0,8794.0,-20990.0,-1.417,1.516,-16.837
1740471288000049,  9.99,2025/02/25 14;52;45,23.4375,-312.5,16609.375,2.319,-4.456,-0.122,-2476.0,8775.0,-20898.0,-1.445,1.549,-16.826
1740471288000050,  9.99,2025/02/25 14;52;45,-218.75,-429.6875,15835.9375,-0.305,0.61,0.0,-2501.0,8763.0,-20833.0,-1.379,1.34,-16.82
1740471288000051,  9.99,2025/02/25 14;52;45,-101.5625,-445.3125,16046.875,-0.244,0.366,0.0,-2497.0,8779.0,-20902.0,-1.379,1.291,-16.815
